Smoothed Frequency Response
Resolution = 1/3 octave
Numpoints = 720
SamplingRate = 48000 Hz
Minimum Phase
Frequency(Hz)   Magnitude(dB)    Phase(deg)
  416.517	 -7.1934	 -51.8585
  421.702	 -7.2893	 -51.1815
  426.951	 -7.3755	 -50.5806
  432.266	 -7.4521	 -50.0117
  437.648	 -7.5310	 -49.7499
  443.096	 -7.6166	 -49.4012
  448.612	 -7.6946	 -48.9923
  454.196	 -7.7759	 -48.6975
  459.851	 -7.8863	 -48.9218
  465.575	 -8.0466	 -46.1249
  471.371	 -8.1141	 -43.6340
  477.239	 -8.1189	 -41.9038
  483.180	 -8.0673	 -40.5855
  489.195	 -7.9767	 -39.7633
  495.285	 -7.8653	 -38.9959
  501.450	 -7.7430	 -38.3367
  507.693	 -7.6409	 -37.9341
  514.013	 -7.5573	 -37.4585
  520.412	 -7.4983	 -37.0592
  526.890	 -7.4500	 -36.7131
  533.449	 -7.4296	 -36.6457
  540.090	 -7.4183	 -36.4275
  546.814	 -7.4164	 -36.2562
  553.621	 -7.4270	 -36.0550
  560.513	 -7.4489	 -35.8442
  567.490	 -7.4832	 -35.3098
  574.555	 -7.5396	 -33.9121
  581.707	 -7.6161	 -30.9815
  588.949	 -7.6856	 -27.4139
  596.281	 -7.6815	 -24.1412
  603.703	 -7.6078	 -24.8107
  611.219	 -7.6029	 -25.6229
  618.828	 -7.5351	 -25.4477
  626.531	 -7.4329	 -25.1414
  634.331	 -7.2999	 -24.4606
  642.228	 -7.1530	 -23.7728
  650.222	 -7.0042	 -23.1818
  658.317	 -6.8598	 -22.3915
  666.512	 -6.7017	 -21.5687
  674.809	 -6.5377	 -20.9580
  683.210	 -6.3845	 -20.4155
  691.715	 -6.2211	 -19.5490
  700.326	 -6.0527	 -18.6262
  709.044	 -5.8766	 -17.7064
  717.871	 -5.7105	 -16.8074
  726.807	 -5.5524	 -15.8471
  735.855	 -5.4359	 -15.2198
  745.016	 -5.3659	 -14.8278
  754.290	 -5.3269	 -16.0985
  763.680	 -5.3343	 -17.5843
  773.187	 -5.3701	 -18.7440
  782.812	 -5.4118	 -18.8293
  792.557	 -5.3886	 -18.4758
  802.424	 -5.3602	 -18.2300
  812.413	 -5.2991	 -17.4556
  822.526	 -5.2185	 -16.7763
  832.766	 -5.1008	 -15.7923
  843.133	 -4.9679	 -14.8503
  853.629	 -4.7838	 -13.2318
  864.255	 -4.5229	 -11.6561
  875.014	 -4.1467	 -9.7885
  885.907	 -3.6122	 -7.8353
  896.935	 -2.7549	 -5.6909
  908.101	 -1.1125	 -4.1428
  919.406	 1.1534	 -4.1052
  930.851	 2.9460	 -5.5730
  942.439	 4.2370	 -8.1216
  954.171	 5.2356	 -11.0661
  966.049	 5.9596	 -15.3660
  978.076	 6.4543	 -20.2164
  990.251	 6.7635	 -25.6319
 1002.579	 6.9460	 -29.4977
 1015.060	 7.0531	 -31.9684
 1027.696	 7.1232	 -34.0977
 1040.489	 7.1990	 -36.3553
 1053.442	 7.3528	 -39.8874
 1066.556	 7.5495	 -45.6155
 1079.833	 7.6938	 -52.9563
 1093.276	 7.7962	 -60.1408
 1106.886	 7.8252	 -67.5487
 1120.665	 7.7439	 -73.2256
 1134.616	 7.5452	 -78.5194
 1148.741	 7.1935	 -86.0632
 1163.041	 6.6830	 -94.1061
 1177.519	 5.9830	 -101.4358
 1192.178	 5.0494	 -107.0273
 1207.019	 4.1481	 -110.9024
 1222.045	 3.4588	 -113.2596
 1237.258	 2.9027	 -110.7881
 1252.660	 2.5153	 -105.4069
 1268.254	 2.2647	 -102.1699
 1284.042	 2.0536	 -99.3543
 1300.027	 1.7599	 -97.7986
 1316.211	 1.3063	 -97.8057
 1332.596	 0.7387	 -98.4942
 1349.185	 0.1486	 -100.4776
 1365.981	 -0.6120	 -101.9282
 1382.985	 -1.0594	 -102.2947
 1400.202	 -0.8776	 -102.0970
 1417.633	 -0.6226	 -102.0390
 1435.280	 -0.4366	 -102.4075
 1453.148	 -0.3286	 -104.5380
 1471.238	 -0.3648	 -107.1263
 1489.553	 -0.3564	 -107.2685
 1508.096	 -0.3152	 -107.0536
 1526.870	 -0.2773	 -106.9584
 1545.877	 -0.2470	 -107.1270
 1565.121	 -0.2153	 -108.4638
 1584.605	 -0.2237	 -112.4816
 1604.332	 -0.2922	 -120.5266
 1624.303	 -0.4488	 -129.2907
 1644.524	 -0.7245	 -134.2309
 1664.996	 -1.0839	 -137.8326
 1685.723	 -1.5867	 -140.9381
 1706.708	 -2.2663	 -143.2684
 1727.955	 -3.1868	 -145.8027
 1749.466	 -4.3456	 -147.7071
 1771.244	 -5.4096	 -148.5137
 1793.294	 -6.5590	 -149.7830
 1815.618	 -7.3680	 -149.1119
 1838.221	 -7.9542	 -146.9226
 1861.104	 -8.4397	 -145.3956
 1884.272	 -8.8653	 -144.9825
 1907.729	 -9.3245	 -145.5991
 1931.478	 -9.8855	 -145.6788
 1955.523	 -10.5913	 -141.3225
 1979.866	 -11.3218	 -137.8270
 2004.513	 -12.0557	 -136.3410
 2029.467	 -12.8932	 -134.7294
 2054.731	 -13.1704	 -131.1994
 2080.310	 -12.9645	 -128.6468
 2106.207	 -12.8000	 -127.2376
 2132.427	 -12.7134	 -126.5311
 2158.973	 -12.7105	 -127.0017
 2185.849	 -12.7950	 -127.3326
 2213.060	 -12.9387	 -126.7671
 2240.610	 -13.1199	 -126.0620
 2268.503	 -13.2532	 -125.4416
 2296.743	 -13.4283	 -124.8566
 2325.334	 -13.5550	 -122.1514
 2354.282	 -13.5155	 -121.6354
 2383.590	 -13.5941	 -123.4176
 2413.262	 -13.6326	 -124.2797
 2443.305	 -13.7434	 -123.7757
 2473.721	 -13.8538	 -121.9626
 2504.515	 -14.0232	 -121.0719
 2535.693	 -14.2805	 -125.4174
 2567.260	 -14.7398	 -128.7875
 2599.219	 -15.2100	 -129.5289
 2631.576	 -15.5473	 -129.3343
 2664.335	 -15.7994	 -129.5040
 2697.503	 -15.9467	 -128.6956
 2731.084	 -16.0377	 -128.4520
 2765.082	 -16.1457	 -126.9476
 2799.504	 -16.2275	 -124.7263
 2834.354	 -16.2715	 -123.4780
 2869.638	 -16.3225	 -123.8924
 2905.362	 -16.2373	 -124.4118
 2941.530	 -16.0366	 -125.8823
