Smoothed Frequency Response
Resolution = 1/3 octave
Numpoints = 720
SamplingRate = 48000 Hz
Minimum Phase
Frequency(Hz)   Magnitude(dB)    Phase(deg)
  745.016	 -27.9504	 -15.9766
  754.290	 -27.8683	 -16.8131
  763.680	 -27.7872	 -17.7192
  773.187	 -27.7092	 -18.7249
  782.812	 -27.6363	 -19.8349
  792.557	 -27.5705	 -21.0370
  802.424	 -27.5138	 -22.3318
  812.413	 -27.4684	 -23.7336
  822.526	 -27.4368	 -25.2395
  832.766	 -27.4209	 -26.8443
  843.133	 -27.4231	 -28.5403
  853.629	 -27.4454	 -30.3168
  864.255	 -27.4899	 -32.1547
  875.014	 -27.5590	 -34.0495
  885.907	 -27.6541	 -35.9674
  896.935	 -27.7770	 -37.8716
  908.101	 -27.9300	 -39.7217
  919.406	 -28.1141	 -41.4634
  930.851	 -28.3307	 -43.0171
  942.439	 -28.5809	 -44.2686
  954.171	 -28.8648	 -45.1581
  966.049	 -29.1822	 -45.5128
  978.076	 -29.5315	 -45.3227
  990.251	 -29.9095	 -44.6462
 1002.579	 -30.3102	 -43.5127
 1015.060	 -30.7243	 -42.0433
 1027.696	 -31.1386	 -40.3572
 1040.489	 -31.5366	 -38.5354
 1053.442	 -31.8941	 -36.6139
 1066.556	 -32.1855	 -34.6366
 1079.833	 -32.3829	 -32.6467
 1093.276	 -32.4671	 -30.6615
 1106.886	 -32.4270	 -28.7160
 1120.665	 -32.2682	 -26.8162
 1134.616	 -32.0039	 -25.0025
 1148.741	 -31.6634	 -23.2775
 1163.041	 -31.2730	 -21.6814
 1177.519	 -30.8568	 -20.2464
 1192.178	 -30.4361	 -19.0415
 1207.019	 -30.0278	 -18.1015
 1222.045	 -29.6416	 -17.5504
 1237.258	 -29.2865	 -17.4383
 1252.660	 -28.9667	 -17.9252
 1268.254	 -28.6855	 -18.9947
 1284.042	 -28.4447	 -20.6132
 1300.027	 -28.2447	 -22.7003
 1316.211	 -28.0853	 -25.1231
 1332.596	 -27.9667	 -27.7755
 1349.185	 -27.8878	 -30.5656
 1365.981	 -27.8482	 -33.4247
 1382.985	 -27.8476	 -36.3129
 1400.202	 -27.8861	 -39.1742
 1417.633	 -27.9619	 -41.9730
 1435.280	 -28.0746	 -44.6617
 1453.148	 -28.2230	 -47.2181
 1471.238	 -28.4069	 -49.5718
 1489.553	 -28.6240	 -51.7100
 1508.096	 -28.8731	 -53.5682
 1526.870	 -29.1519	 -55.1221
 1545.877	 -29.4575	 -56.3429
 1565.121	 -29.7857	 -57.2327
 1584.605	 -30.1320	 -57.8445
 1604.332	 -30.4901	 -58.2003
 1624.303	 -30.8536	 -58.3621
 1644.524	 -31.2156	 -58.3854
 1664.996	 -31.5686	 -58.3036
 1685.723	 -31.9069	 -58.1603
 1706.708	 -32.2251	 -57.9732
 1727.955	 -32.5185	 -57.7377
 1749.466	 -32.7845	 -57.4501
 1771.244	 -33.0228	 -57.0954
 1793.294	 -33.2307	 -56.6319
 1815.618	 -33.4078	 -56.0379
 1838.221	 -33.5542	 -55.3047
 1861.104	 -33.6680	 -54.4541
 1884.272	 -33.7474	 -53.5310
 1907.729	 -33.7931	 -52.6146
 1931.478	 -33.8080	 -51.7975
 1955.523	 -33.7978	 -51.1797
 1979.866	 -33.7724	 -50.8147
 2004.513	 -33.7425	 -50.7506
 2029.467	 -33.7193	 -50.9887
 2054.731	 -33.7135	 -51.4714
 2080.310	 -33.7332	 -52.1217
 2106.207	 -33.7821	 -52.8156
 2132.427	 -33.8594	 -53.4258
 2158.973	 -33.9605	 -53.8416
 2185.849	 -34.0764	 -54.0243
 2213.060	 -34.1958	 -53.9860
 2240.610	 -34.3083	 -53.8152
 2268.503	 -34.4056	 -53.6018
 2296.743	 -34.4853	 -53.4429
 2325.334	 -34.5515	 -53.4123
 2354.282	 -34.6135	 -53.5563
 2383.590	 -34.6832	 -53.8771
 2413.262	 -34.7720	 -54.3275
 2443.305	 -34.8885	 -54.8274
 2473.721	 -35.0352	 -55.2712
 2504.515	 -35.2087	 -55.5782
 2535.693	 -35.3998	 -55.6986
 2567.260	 -35.5953	 -55.6316
 2599.219	 -35.7816	 -55.3784
 2631.576	 -35.9480	 -54.9658
 2664.335	 -36.0886	 -54.3821
 2697.503	 -36.2042	 -53.6389
 2731.084	 -36.3005	 -52.7832
 2765.082	 -36.3854	 -51.8966
 2799.504	 -36.4658	 -51.1113
 2834.354	 -36.5475	 -50.5156
 2869.638	 -36.6335	 -50.1540
 2905.362	 -36.7246	 -49.9660
 2941.530	 -36.8214	 -49.8580
 2978.148	 -36.9223	 -49.6901
 3015.222	 -37.0234	 -49.3088
 3052.758	 -37.1176	 -48.5963
 3090.761	 -37.1959	 -47.5622
 3129.237	 -37.2490	 -46.3537
 3168.192	 -37.2697	 -45.1530
 3207.632	 -37.2581	 -44.1100
 3247.563	 -37.2202	 -43.2846
 3287.991	 -37.1653	 -42.6357
 3328.923	 -37.1017	 -42.0697
 3370.364	 -37.0339	 -41.4892
 3412.320	 -36.9625	 -40.8797
 3454.799	 -36.8870	 -40.3118
 3497.807	 -36.8082	 -39.8869
 3541.351	 -36.7304	 -39.6575
 3585.436	 -36.6581	 -39.5972
 3630.070	 -36.5929	 -39.5922
 3675.260	 -36.5306	 -39.5122
 3721.012	 -36.4627	 -39.2828
 3767.334	 -36.3810	 -38.9218
 3814.233	 -36.2824	 -38.4899
 3861.715	 -36.1712	 -38.0746
 3909.789	 -36.0557	 -37.7689
 3958.460	 -35.9439	 -37.6452
 4007.738	 -35.8384	 -37.7130
 4057.630	 -35.7348	 -37.8983
 4108.142	 -35.6248	 -38.1251
 4159.283	 -35.4991	 -38.3490
 4211.061	 -35.3523	 -38.5647
 4263.483	 -35.1851	 -38.8266
 4316.559	 -35.0034	 -39.1961
 4370.294	 -34.8143	 -39.7354
 4424.699	 -34.6224	 -40.4457
 4479.781	 -34.4292	 -41.2963
 4535.548	 -34.2359	 -42.2441
 4592.010	 -34.0458	 -43.2716
 4649.175	 -33.8645	 -44.3681
 4707.051	 -33.6962	 -45.5247
 4765.648	 -33.5414	 -46.7710
 4824.975	 -33.3978	 -48.1535
 4885.039	 -33.2628	 -49.6921
 4945.852	 -33.1354	 -51.3769
 5007.421	 -33.0153	 -53.1916
 5069.757	 -32.9036	 -55.1919
 5132.870	 -32.8065	 -57.4830
 5196.768	 -32.7346	 -60.0805
 5261.460	 -32.6989	 -62.8679
 5326.959	 -32.7021	 -65.6156
 5393.273	 -32.7409	 -68.2217
 5460.413	 -32.8108	 -70.7862
 5528.388	 -32.9108	 -73.3736
 5597.209	 -33.0405	 -75.8770
 5666.887	 -33.1958	 -78.1402
 5737.433	 -33.3717	 -80.2133
 5808.857	 -33.5660	 -82.1981
 5881.169	 -33.7776	 -84.0490
 5954.383	 -34.0043	 -85.6618
 6028.507	 -34.2453	 -87.0888
 6103.555	 -34.5054	 -88.4441
 6179.536	 -34.7911	 -89.7614
 6256.464	 -35.1059	 -91.0579
 6334.349	 -35.4489	 -92.3340
 6413.204	 -35.8149	 -93.4698
 6493.040	 -36.1932	 -94.3419
 6573.870	 -36.5701	 -94.9866
 6655.706	 -36.9309	 -95.4319
 6738.562	 -37.2604	 -95.6095
 6822.448	 -37.5466	 -95.5287
 6907.379	 -37.7985	 -95.3622
 6993.367	 -38.0295	 -95.1193
 7080.426	 -38.2336	 -94.7217
 7168.568	 -38.3893	 -94.2899
 7257.808	 -38.4901	 -94.0595
 7348.158	 -38.5546	 -94.1774
 7439.633	 -38.6006	 -94.4859
 7532.248	 -38.6265	 -94.8062
 7626.015	 -38.6260	 -95.3235
 7720.949	 -38.6152	 -96.3329
 7817.065	 -38.6214	 -97.7519
 7914.377	 -38.6536	 -99.1572
 8012.901	 -38.7071	 -100.3050
 8112.652	 -38.7771	 -101.3023
 8213.645	 -38.8562	 -102.3073
 8315.894	 -38.9425	 -103.4620
 8419.416	 -39.0420	 -104.6331
 8524.228	 -39.1555	 -105.5165
 8630.343	 -39.2778	 -106.1346
 8737.780	 -39.4064	 -106.6033
 8846.555	 -39.5417	 -107.1759
 8956.683	 -39.6888	 -108.1027
 9068.182	 -39.8568	 -109.3506
 9181.069	 -40.0519	 -110.7669
 9295.362	 -40.2745	 -112.1817
 9411.078	 -40.5154	 -113.5057
 9528.233	 -40.7648	 -114.7784
 9646.849	 -41.0162	 -116.0030
 9766.939	 -41.2634	 -117.1758
 9888.525	 -41.4941	 -118.2042
10011.625	 -41.6770	 -119.0984
10136.257	 -41.7955	 -119.9562
10262.440	 -41.8691	 -121.0137
10390.195	 -41.9373	 -122.4313
10519.540	 -42.0135	 -123.8335
10650.495	 -42.0901	 -125.2219
10783.080	 -42.1655	 -126.6445
10917.316	 -42.2482	 -128.2245
11053.223	 -42.3557	 -130.0406
11190.821	 -42.4936	 -132.1914
11330.133	 -42.6622	 -134.7430
11471.179	 -42.8689	 -137.6146
11613.980	 -43.1029	 -140.1729
11758.561	 -43.3387	 -142.7242
11904.939	 -43.5824	 -145.6770
12053.141	 -43.8429	 -149.1027
12203.188	 -44.1278	 -152.6669
12355.102	 -44.4350	 -156.4759
12508.907	 -44.7728	 -160.6528
12664.627	 -45.1519	 -164.9752
12822.286	 -45.5748	 -169.1844
12981.907	 -46.0342	 -173.4947
13143.516	 -46.4971	 -176.2068
13307.136	 -46.9594	 -178.6733
13472.793	 -47.4219	 179.3859
13640.512	 -47.9062	 177.0782
13810.319	 -48.4358	 175.8490
13982.240	 -48.9951	 173.7576
14156.302	 -49.5873	 171.5521
14332.529	 -50.2449	 170.1341
14510.951	 -51.0039	 168.9882
14691.595	 -51.8735	 168.4288
14874.486	 -52.8452	 169.5212
15059.655	 -53.9353	 173.1350
15247.129	 -55.2848	 177.8191
15436.937	 -56.8839	 -176.4522
15629.106	 -58.6558	 -170.0864
15823.669	 -60.4790	 -163.8964
16020.654	 -62.4737	 -156.9645
16220.091	 -64.3025	 -149.4626
16422.010	 -65.7914	 -142.1762
16626.443	 -67.0750	 -134.8073
16833.422	 -67.9265	 -126.6708
17042.977	 -68.5988	 -119.6148
17255.141	 -69.2208	 -112.6569
17469.945	 -69.8126	 -105.7256
17687.424	 -70.1458	 -98.4865
17907.609	 -70.3804	 -92.3090
18130.537	 -70.4223	 -85.1835
18356.240	 -70.1350	 -77.8865
18584.752	 -69.7624	 -71.7222
18816.107	 -69.4315	 -65.7243
19050.346	 -69.1185	 -60.0492
19287.498	 -68.8598	 -55.7674
19527.604	 -68.6728	 -54.4658
19770.697	 -68.5763	 -53.1910
20016.816	 -68.5446	 -52.3441
20266.002	 -68.5161	 -51.2817
20518.287	 -68.5119	 -50.3849
20773.715	 -68.4993	 -48.6066
21032.320	 -68.4794	 -48.0523
21294.146	 -68.4454	 -48.3377
21559.232	 -68.4178	 -49.7286
21827.617	 -68.3761	 -50.8411
22099.344	 -68.3715	 -50.4816
22374.453	 -68.3987	 -49.0305
22652.986	 -68.5003	 -41.0351
